	sentence	label
58539	for those of an indulgent , slightly sunbaked and summery mind , sex and lucia may well prove diverting enough . 	1
62013	a creative urge 	1
33408	an engrossing story about a horrifying historical event 	1
50730	filmmakers anne de marcken and marilyn freeman did just that and it 's what makes their project so interesting 	1
57026	warmth to go around , with music and laughter 	1
35725	is truly gorgeous to behold . 	1
17316	one that will have you at the edge of your seat for long stretches 	1
33858	, it 's still a rollicking good time for the most part 	1
19266	a solidly entertaining 	1
38692	, reverent , and subtly different 	1
64692	manages to accomplish what few sequels can -- it equals the original and in some ways even betters it . 	1
22287	any less entertaining 	1
33294	solidly constructed 	1
22044	may even find that it goes by quickly , because it has some of the funniest jokes of any movie this year , including those intended for adults . 	1
10835	an imaginative filmmaker who can see the forest for the trees 	1
33058	sleek and arty 	1
17112	much about the film , including some of its casting , 	1
47800	at least a decent attempt at meaningful cinema 	1
53188	to get inside you and stay there for a couple of hours 	1
56587	comes alive 	1
60519	do justice 	1
41886	entertaining , if ultimately minor , thriller 	1
31907	is more in love with strangeness than excellence . 	1
14034	comical 	1
29313	( and lovely ) 	1
55096	far more successful 	1
28617	has a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and a story just complicated enough to let you bask in your own cleverness as you figure it out 	1
32735	pokes , provokes , takes expressionistic license and hits a nerve 	1
24428	of the same from taiwanese auteur tsai ming-liang , which is good news to anyone who 's fallen under the sweet , melancholy spell of this unique director 's previous films 	1
50982	is above all about a young woman 's face , and by casting an actress whose face projects that woman 's doubts and yearnings 	1
17990	a big , juicy role 	1
32864	graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the iranian people already possess , with or without access to the ballot box . 	1
32875	generally smart casting 	1
36194	your seat a couple of times 	1
27166	surprise family 	1
6539	manage to keep things interesting . 	1
50907	a good thriller . 	1
12068	gives it that extra little something that makes it worth checking out at theaters , especially if you 're in the mood for something more comfortable than challenging 	1
1967	as a real movie 	1
54115	, builds to a crescendo that encompasses many more paths than we started with 	1
14847	an enthralling , 	1
23950	a fine production 	1
47950	notorious c.h.o. hits all the verbal marks it should . 	1
35759	do n't need to be a hip-hop fan to appreciate scratch 	1
20903	, energetic and smart 	1
44140	a collection of wrenching cases is corcuera 's attention to detail . 	1
52790	're out there ! '' 	1
43776	pleasant in spite of its predictability 	1
3067	establishes its ominous mood and tension 	1
54078	an especially well-executed television movie 	1
5479	think of a film more cloyingly 	1
48895	the mind to see a feature that concentrates on people , a project in which the script and characters hold sway 	1
55145	to be moved by this drama 	1
51387	it is welcome to see a chinese film depict a homosexual relationship in a mature and frank fashion 	1
44479	solid performances and eerie atmosphere 	1
46315	begins on a high note and sustains it beautifully 	1
56672	a film of magic and whimsy for children , a heartfelt romance for teenagers and a compelling argument about death , both pro and con , for adults 	1
2922	funny and , in the end , very touching 	1
55747	to which anyone can relate 	1
49784	an enjoyable level of ridiculousness 	1
24272	emerged as hilarious lunacy in the hands of woody allen 	1
13438	catches dramatic fire . 	1
26793	... broad streaks of common sense emerge with unimpeachable clarity . 	1
54190	a definitive counter-cultural document 	1
58125	, almost mystical work 	1
15299	nails hard - 	1
24800	with style 	1
42208	unforgettable characters 	1
28757	, it 's a very entertaining , thought-provoking film with a simple message 	1
26037	be surefire casting 	1
48840	back with the astonishing revelation 	1
27005	beautiful , entertaining two hours 	1
37907	it 's the perfect star vehicle for grant , allowing him to finally move away from his usual bumbling , tongue-tied screen persona . 	1
59902	` blue crush ' swims away with the sleeper movie of the summer award . 	1
23564	delivers on that promise 	1
6049	is genial but never inspired , and little 	1
53613	draws us in 	1
6718	thoughtful and 	1
42229	( the film ) tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end 	1
36511	has enough laughs to sustain interest to the end 	1
29322	laudable in themselves 	1
41411	since beauty and the beast 	1
59274	firmly 	1
65341	roman polanski 's autobiographical gesture at redemption is better than ` shindler 's list ' 	1
34354	out of sight 	1
51969	( gosling 's ) combination of explosive physical energy and convincing intelligence helps create a complex , unpredictable character . 	1
33843	for fun-seeking summer audiences 	1
48238	decent ` intro ' documentary 	1
48054	everlasting 	1
61600	alive and 	1
14906	is a clever and cutting , quick and dirty look at modern living and movie life . 	1
35004	manages sweetness 	1
34745	above the globe in dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm 	1
56733	their lofty perch 	1
67269	i saw it as a young boy 	1
33165	a heroic tale of persistence that is sure to win viewers ' hearts 	1
34954	in the songs translate well to film 	1
29328	rarely stoops to cheap manipulation or corny conventions to do it 	1
54323	the art direction is often exquisite 	1
36026	any stylish sizzle 	1
58904	an unabashed sense of good old-fashioned escapism 	1
53042	remarkably cohesive 	1
19622	joyous , turbulent self-discovery 	1
44496	fresh good looks and 	1
40169	wonderful performances 	1
40870	ensemble cast romances recently 	1
28992	whose achievements -- and complexities -- 	1
65135	gem 	1
5513	buy is an accomplished actress , and 	1
24734	is in his element here 	1
11455	dark , funny humor 	1
2728	when a movie has stuck around for this long 	1
30325	surprisingly funny 	1
15076	bring off this wild welsh whimsy . 	1
49909	tight and truthful , full of funny situations and honest observations 	1
59684	a superb performance 	1
53301	an example of the kind of lush , all-enveloping movie experience 	1
55298	charismatic jackie chan 	1
4793	will have you talking 'til the end of the year 	1
63730	warmth and humor 	1
5560	you 're not merely watching history 	1
52629	hard , endearing , caring 	1
57783	builds to a crescendo that encompasses many more paths than we started with 	1
14380	most ingenious 	1
5041	the soulful nuances 	1
62572	new , fervently held ideas and fanciful thinkers 	1
11573	is a masterpiece . 	1
27043	gloriously unsubtle 	1
56242	a buoyant romantic comedy about friendship , love , and the truth that we 're all in this together . 	1
7710	chilling , and affecting study 	1
56844	is to imply terror by suggestion , rather than the overuse of special effects . 	1
60161	the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react . 	1
13542	was fundamentally unknowable even to his closest friends 	1
26707	a remarkable ability to document both sides of this emotional car-wreck 	1
63918	a powerful look 	1
37492	pleasuring its audience 	1
18529	a pitch-perfect holden 	1
63019	the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . 	1
44455	as well as a masterfully made one 	1
60868	in watching the resourceful molly stay a step ahead of her pursuers 	1
21953	manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum 	1
46893	an intelligently made ( and beautifully edited ) picture that at the very least has a spark of life to it -- more than you can say for plenty of movies that flow through the hollywood pipeline without a hitch . 	1
25712	as beautiful , 	1
55088	the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad 	1
36290	, they go to a picture-perfect beach during sunset . 	1
1609	and dog lovers 	1
