	sentence	label
36157	an elegant film with often surprising twists and an intermingling of naiveté and sophistication . 	1
20350	something special 	1
24139	been a more compelling excuse to pair susan sarandon and goldie hawn 	1
52183	masterfully calibrated psychological thriller 	1
19024	rich and 	1
37582	damon/bourne or 	1
2283	certainly an entertaining ride , despite many talky , slow scenes 	1
57991	whose restatement is validated by the changing composition of the nation 	1
29714	amaze 	1
43789	two fine actors , morgan freeman and ashley judd 	1
67322	well-done 	1
58152	of the band 	1
9070	enhancing the cultural and economic subtext , bringing richer meaning to the story 's morals 	1
28225	refreshingly realistic 	1
41912	with a serious minded patience , respect and affection 	1
7497	it is sentimental but feels free to offend , is analytical and then surrenders to the illogic of its characters , is about grief and yet permits laughter . 	1
25656	an intelligent romantic thriller of a very old-school kind 	1
50051	hopefully , sets the tone for a summer of good stuff 	1
25902	the visual flair and bouncing bravado 	1
52530	is a sweet and modest and ultimately winning story . 	1
51449	at once visceral and spiritual , wonderfully vulgar 	1
3761	to places in the world devastated by war , famine and poverty and documented the cruelty and suffering he has found with an devastating , eloquent clarity 	1
41900	for a few comic turns 	1
15980	means a great movie 	1
57437	a fresh , entertaining comedy that 	1
20984	to be interesting 	1
57372	keep this fresh 	1
32969	quite simply , a joy to watch and -- especially -- to listen to 	1
62718	enough insight to keep it from being simpleminded 	1
7751	this flick is fun , and host to some truly excellent sequences . 	1
44555	scoring high for originality of plot 	1
56699	the film knows what 's unique and quirky about canadians 	1
36483	so engagingly 	1
35687	lives count 	1
53361	even though many of these guys are less than adorable ( their lamentations are pretty much self-centered ) , there 's something vital about the movie . 	1
54110	bring on the sequel . 	1
15555	a weirdly beautiful place 	1
66489	beautifully sung 	1
36276	love , longing , and 	1
38770	the visceral excitement of a sports extravaganza 	1
39783	humanly 	1
51557	though they are having so much fun 	1
39341	of an upper class austrian society 	1
8013	schepisi , aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms. mirren , who did ) , has succeeded beyond all expectation . 	1
35207	helps make the film 's conclusion powerful and satisfying 	1
11956	such a gloriously goofy way 	1
62900	an asian landscape painting 	1
38585	undeniably touched 	1
21376	as both a revealing look at the collaborative process and a timely , tongue-in-cheek profile of the corporate circus that is the recording industry in the current climate of mergers and downsizing 	1
64447	can impart an almost visceral sense of dislocation and change 	1
39448	top-notch action powers this romantic drama . 	1
6254	sweet and believable 	1
47598	that matters 	1
54353	what time offers tsai 's usual style and themes 	1
33686	a properly spooky film about the power of spirits to influence us whether we believe in them or not 	1
59811	a sports extravaganza 	1
63273	stylish psychological thriller 	1
34222	a strength of a documentary to disregard available bias 	1
49383	refreshes 	1
5879	dates 	1
49496	even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , 	1
2907	highly engaging . 	1
18972	interesting social parallel and defiant aesthetic 	1
1589	road movie , coming-of-age story and political satire 	1
28388	full of detail 	1
34363	antwone fisher certainly does the trick of making us care about its protagonist and celebrate his victories but , with few exceptions , it rarely stoops to cheap manipulation or corny conventions to do it 	1
17024	that caruso takes an atypically hypnotic approach to a world that 's often handled in fast-edit , hopped-up fashion 	1
49399	sumptuous ocean visuals 	1
4817	she gets to fulfill her dreams 	1
44922	award-winning 	1
3227	inventiveness 	1
40566	offers an unexpected window 	1
9854	has a good ear for dialogue , and the characters sound like real people . 	1
21964	rare insight 	1
52083	fustily tasteful 	1
49892	some last-minute action strongly reminiscent of run lola run 	1
38744	perfectly pleasant if 	1
12893	smartly and 	1
2284	strong performances 	1
44570	an eye-boggling blend of psychedelic devices , special effects and backgrounds , ` spy kids 2 ' 	1
28272	the best script that besson has written in years 	1
39363	if you find comfort in familiarity 	1
30233	terrific casting and solid execution 	1
56330	zoom ! 	1
57732	a wild-and-woolly , wall-to-wall good time 	1
66680	like ` praise the lord 	1
46904	engage and even touch us 	1
4063	insightfully 	1
54043	, it throws you for a loop . 	1
63051	fresh good looks and an ease in front of the camera 	1
32685	brisk , reverent , and subtly different sequel 	1
6920	every shot enhances the excellent performances 	1
65177	a truly wonderful tale 	1
20407	funniest and most accurate depiction 	1
43661	i know that i 'll never listen to marvin gaye or the supremes the same way again 	1
31374	a sophisticated flower child 's 	1
58109	offers chills much like those 	1
12454	leads to a satisfying destination 	1
28011	that ` alabama ' manages to be pleasant in spite of its predictability and 	1
38509	in the way that makes you ache with sadness ( the way chekhov is funny ) , profound without ever being self-important , warm without ever succumbing to sentimentality 	1
19753	ranks as the most original in years . 	1
62322	flatter it 	1
33996	elegant film 	1
30475	artful , watery tones 	1
13938	the first movie 	1
38038	with considerable aplomb 	1
80	are an absolute joy 	1
15397	just enough insight to keep it from being simpleminded 	1
44848	is a pretty good job , 	1
33621	some soul 	1
9327	one of the most genuinely sweet films 	1
54878	the wit 	1
54461	's plenty to enjoy -- in no small part thanks to lau . 	1
24947	its first-time feature director 	1
46465	of naiveté and sophistication 	1
66105	give it a boost 	1
42678	never gets too cloying thanks to the actors ' perfect comic timing and sweet , genuine chemistry . 	1
10503	can handle 	1
8668	it can be safely recommended as a video/dvd babysitter . 	1
34346	ends up delivering in good measure 	1
35212	, insightful and entertaining 	1
16240	enormously enjoyable 	1
37378	nifty twists 	1
2963	daring and beautifully made 	1
31050	teeming that even cranky adults may rediscover the quivering kid inside 	1
64883	the filmmakers ' post-camp comprehension of what made old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion 	1
39421	is a film -- full of life and small delights -- that has all the wiggling energy of young kitten 	1
18953	riveting documentary . 	1
30828	technical achievement 	1
36473	good fight 	1
63324	has all the enjoyable randomness of a very lively dream and so 	1
45783	with an unusual protagonist ( a kilt-wearing jackson ) and subject matter , the improbable `` formula 51 '' is somewhat entertaining , but it could have been much stronger . 	1
3859	kids-cute sentimentality 	1
26451	have preceded it 	1
22190	uses lighting effects and innovative backgrounds 	1
28788	a serious exploration 	1
16200	metal , fireballs and revenge 	1
59605	ratliff 's two previous titles , plutonium circus and purgatory county show his penchant for wry , contentious configurations , and this film is part of that delicate canon . 	1
57803	an intensely lived time , filled with nervous energy , moral ambiguity and great uncertainties 	1
13534	the affection of that moral favorite 	1
50616	, is a note of defiance over social dictates . 	1
27698	is how well it holds up in an era in which computer-generated images are the norm 	1
10959	has made a decent ` intro ' documentary 	1
34395	for an intelligent weepy 	1
48163	of dramatic interest 	1
20618	talk to her is not the perfect movie many have made it out to be , but it 's still quite worth seeing . 	1
5505	the film occasionally tries the viewer 's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story 	1
