	sentence	label
38606	go your emotions , taking them to surprising highs , sorrowful lows and hidden impulsive niches ... gorgeous , passionate , and at times uncommonly moving 	1
13425	i killed my father compelling 	1
55434	of vampire fun 	1
55138	underestimated 	1
55524	that , with humor , warmth , and intelligence , captures a life interestingly lived 	1
44457	tremendous promise 	1
2369	stirs us as well . 	1
21746	it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast 	1
36510	enjoyment 	1
44250	clear-cut hero 	1
56034	reflect that its visual imagination is breathtaking 	1
57006	a pointed , often tender , examination of the pros and cons of unconditional love and familial duties . 	1
45427	( jeff 's ) gorgeous 	1
21694	an inspired portrait of male-ridden angst 	1
31647	constructed to convey a sense of childhood imagination 	1
26151	great past 	1
34093	cool stuff 	1
45840	amazingly dopey . 	1
21148	compassionately 	1
8946	it 's technically sumptuous but also almost wildly alive . 	1
15312	but they fascinate in their recklessness . 	1
39280	on a 10-year delay 	1
44954	a rather brilliant little cult item : a pastiche of children 's entertainment , superhero comics , and japanese animation . 	1
32456	be well worth your time 	1
50535	subtle ironies 	1
17498	is a gritty police thriller with all the dysfunctional family dynamics one could wish for 	1
39102	an enjoyable , if occasionally flawed , experiment 	1
30659	fleet-footed and pleasingly upbeat 	1
61071	duvall is strong as always . 	1
40672	well-balanced 	1
38147	virtuous 	1
57459	funny in a sick , twisted sort of way 	1
4557	than franchise possibilities 	1
27378	things that elevate `` glory '' above most of its ilk , most notably 	1
50307	be ( assayas ' ) homage to the gallic ` tradition of quality 	1
56644	a beautiful film for people who like their romances to have that french realism 	1
16245	to squeeze the action and our emotions into the all-too-familiar dramatic arc of the holocaust escape story 	1
1712	balanced by a rich visual clarity and deeply 	1
47102	scherfig 's light-hearted profile 	1
59457	is achingly honest and delightfully cheeky . 	1
18098	labute does manage to make a few points about modern man and his problematic quest for human connection . 	1
64045	riveting memories 	1
47748	endearing 	1
64237	proves absolutely that really , really , really good things can come in enormous packages . 	1
43240	even-toned direction 	1
35083	beautiful , angry and sad , 	1
34470	a small star with big heart 	1
51572	the affable maid 	1
37304	a supremely hopeful cautionary tale 	1
26867	walked away from this new version of e.t. just as i hoped i would -- with moist eyes . 	1
45433	give a second look 	1
24219	dazzle and delight us 	1
43814	often hilarious romantic jealousy comedy 	1
17970	' it also rocks . 	1
40095	something entertaining 	1
15372	a feat 	1
41042	's unlikely we 'll see a better thriller this year . 	1
47501	crocodile hunter steve irwin do what he does best 	1
55853	her pale , dark beauty and 	1
66289	messenger 	1
47644	humane and important 	1
19338	the lady and the duke is a smart , romantic drama that dares to depict the french revolution from the aristocrats ' perspective . 	1
43625	emphasizes the computer and the cool 	1
19158	the performances , for the most part , credible 	1
23943	, original talent 	1
34896	enough may pander to our basest desires for payback , but unlike many revenge fantasies , it ultimately delivers . 	1
25115	smoke signals 	1
6743	fixating on a far corner of the screen at times 	1
40218	well-developed 	1
6859	acting -- more accurately , it 's moving 	1
29547	seem to get a coherent rhythm going 	1
44348	spikes of sly humor 	1
52672	evokes the style and flash of the double-cross that made mamet 's `` house of games '' and last fall 's `` heist '' so much fun . 	1
39343	lifts this tale of cannibal lust above the ordinary 	1
54761	a sweet , even delectable diversion 	1
64043	dramatic punch 	1
64156	sweet and modest 	1
13029	engages 	1
14969	fontaine 's direction , especially her agreeably startling use of close-ups and her grace with a moving camera 	1
208	enjoy the ride 	1
39414	remarkable yet shockingly 	1
9738	hanna-barbera charm 	1
63552	nail the spirit-crushing ennui of denuded urban living without giving in to it 	1
26649	this region and its inhabitants 	1
41113	heart-pounding suspense 	1
31630	the concentration 	1
16094	sometimes hilarious ) 	1
8628	there 's no conversion effort , much of the writing is genuinely witty 	1
33149	( scherfig ) has made a movie that will leave you wondering about the characters ' lives after the clever credits roll . 	1
56209	trying to be more complex than your average film 	1
29758	geniality 	1
8688	a fluid , no-nonsense authority 	1
53476	mr. chabrol 's subtlest works 	1
36049	is the stuff of high romance , brought off with considerable wit . 	1
18151	signing 	1
1220	the film is , arguably , the most accomplished work to date from hong kong 's versatile stanley kwan . 	1
40615	of temptation , salvation and good intentions 	1
51028	was kind of terrific 	1
29595	worth a look by those on both sides of the issues , if only for the perspective it offers , one the public rarely sees . 	1
25248	each one of these people stand out 	1
58440	aims to be funny , uplifting and moving , sometimes all at once . 	1
34968	an astounding performance 	1
38222	to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor 	1
10661	the film is insightful about kissinger 's background and history . 	1
53511	of a good cast 	1
51241	is a perfect family film to take everyone to since there 's no new `` a christmas carol '' out in the theaters this year 	1
62976	liberating 	1
25373	it 's shot on digital video , whose tiny camera enables shafer to navigate spaces both large ... and small ... with considerable aplomb 	1
33463	derivative elements into something that is often quite rich and exciting , 	1
57179	a great performance and a reminder of dickens ' grandeur 	1
56897	of the startling intimacy 	1
32985	should please history fans 	1
43996	brings a beguiling freshness 	1
39437	well-executed 	1
51730	too fancy , not too filling , not too fluffy , but definitely tasty and sweet 	1
48045	k-19 will not go down in the annals of cinema as one of the great submarine stories , but it is an engaging and exciting narrative of man confronting the demons of his own fear and paranoia 	1
35028	grant carries the day with impeccable comic timing , raffish charm and piercing intellect . 	1
23873	guaranteed to lift the spirits of the whole family 	1
16801	is extremely thorough . 	1
38329	payne has created a beautiful canvas , and nicholson proves once again that he 's the best brush in the business 	1
8330	emerges as the very best of them 	1
9180	may look cool 	1
15263	the world 's best actors , 	1
42574	the chateau belongs to rudd , whose portrait of a therapy-dependent flakeball spouting french malapropisms ... is a nonstop hoot 	1
66370	powerful and moving without stooping to base melodrama 	1
59751	lines , the impressive stagings of hardware 	1
15493	it counts heart as important as humor 	1
55537	crisp framing , 	1
58155	some of the dramatic conviction that underlies the best of comedies 	1
54279	the one-liners are snappy , the situations volatile and 	1
62991	a delightful , witty , improbable romantic comedy 	1
29005	are crisp and purposeful without overdoing it 	1
47431	's touching and tender and proves that even in sorrow you can find humor 	1
15679	surprisingly refreshing 	1
51529	the storytelling and 	1
21868	, with some real shocks in store for unwary viewers . 	1
54320	a film about female friendship that men can embrace and women will talk about for hours . 	1
56234	with a searing lead performance 	1
30598	a tapestry woven of romance , dancing , singing , and unforgettable characters 	1
48180	're drawn in by the dark luster 	1
46654	a cast of competent performers from movies , television and the theater 	1
61378	the casting of raymond j. barry as the ` assassin ' greatly enhances the quality of neil burger 's impressive fake documentary . 	1
52571	it will remind them that hong kong action cinema is still alive and kicking . 	1
1421	grows 	1
48340	brought something fresher to the proceedings 	1
24685	-- but certainly hard to hate . 	1
2996	, much better . 	1
14600	is a refreshingly forthright one 	1
18087	a tremendous piece 	1
64815	this world more complex 	1
49008	a dime 	1
48454	pan nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient indian practice , are as subtle and as enigmatic 	1
48787	, you 're engulfed by it . 	1
43725	lasker 's canny , meditative script distances sex and love , as byron and luther 	1
32845	inspiring 	1
65596	through its flaws , revolution # 9 proves to be a compelling 	1
