	sentence	label
20346	a little old-fashioned storytelling 	1
31786	a funny no-brainer 	1
15644	anchored by splendid performances 	1
13369	both heartbreaking and heartwarming ... just a simple fable done in an artless sytle , but it 's tremendously moving . 	1
55503	are both excellent , 	1
7822	undoubtedly 	1
27321	recommend big bad love 	1
26364	is a winner . 	1
22915	telling a fascinating character 's story 	1
42235	, hélène angel is definitely a director to watch . 	1
56950	hitchcock 's 	1
35529	bittersweet dialogue that cuts to the chase of the modern girl 's dilemma 	1
66150	of the best , most 	1
22458	college 	1
42566	some remarkable achival film about how shanghai ( of all places ) served jews who escaped the holocaust . 	1
61944	predictably efficient piece 	1
51905	is a remarkable piece of filmmaking 	1
40851	what makes the film special is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music . 	1
46569	a bravura performance 	1
38876	one of the most savagely hilarious social critics 	1
61870	, from its promenade of barely clad bodies in myrtle beach , s.c. , to the adrenaline jolt of a sudden lunch rush at the diner 	1
11841	from oscar-winning master 	1
41899	go-for-broke acting that heralds something special 	1
26713	you 're in a slap-happy mood 	1
64770	mamet 's airless cinematic shell games . 	1
38718	pleasant enough 	1
28634	interesting storyline 	1
37661	comes to dreaming up romantic comedies 	1
28741	it ca n't be dismissed as mindless 	1
17934	its sensitive handling 	1
52050	touching drama 	1
4489	is as consistently engaging as it is revealing 	1
29910	a fine , old-fashioned-movie movie 	1
36475	daft by half ... but supremely good natured . 	1
17531	the château 's balance of whimsicality , narrative discipline and serious improvisation 	1
42472	from `` promising 	1
45283	much of it is funny , but there are also some startling , surrealistic moments 	1
30280	tight and truthful 	1
58726	can not help but love cinema paradiso , whether the original version or new director 's cut . 	1
8256	swallow thanks to remarkable performances 	1
65871	brilliant surfing photography 	1
653	the people who loved the 1989 paradiso will prefer this new version 	1
29716	an exhilarating place to visit , this laboratory of laughter 	1
42838	a different and emotionally reserved type of survival story 	1
4552	, it 's awfully entertaining to watch . 	1
58060	generational signpost 	1
33124	in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears 	1
32217	the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear 	1
28822	mr. scorsese 's bravery and integrity 	1
12200	phenomenal performances 	1
27279	renewal 	1
61527	love it , 	1
52556	beautifully produced 	1
4228	leave us with a sense of wonder 	1
19957	energetic and smart 	1
55740	's endlessly inventive , consistently intelligent and sickeningly savage 	1
36581	it has some of the funniest jokes of any movie this year , including those intended for adults 	1
38321	an old-fashioned scary movie , one that relies on lingering terror punctuated by sudden shocks and not constant bloodshed punctuated by flying guts . 	1
43430	elegant , witty and beneath a prim exterior unabashedly romantic 	1
64067	live the mood 	1
67286	's characteristically startling visual style and an almost palpable sense of intensity . 	1
60835	like it was worth your seven bucks 	1
20371	should get all five 	1
17276	only thing missing 	1
66568	digs into their very minds to find an unblinking , flawed humanity . 	1
66517	gorgeous 	1
25024	the highest power 	1
16139	denis ) accomplishes in his chilling , unnerving film 	1
56977	is marvelous 	1
55545	barrie good time 	1
18366	makes it seem fresh again . 	1
3110	... is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows 	1
13671	for the quirky 	1
26942	undeniably fascinating and playful fellow 	1
28374	cool 	1
7395	spirit is a visual treat , and 	1
583	that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes 	1
27066	rapt spell 	1
24347	, emotionally devastating piece 	1
12277	all movie 	1
6534	faith , love and power 	1
54887	what makes this film special is serry 's ability to take what is essentially a contained family conflict and put it into a much larger historical context . 	1
20383	's no accident 	1
32711	such clarity 	1
100	in memory 	1
36714	is perfectly creepy and believable . 	1
2155	tsai has a well-deserved reputation as one of the cinema world 's great visual stylists , and in this film , every shot enhances the excellent performances . 	1
844	passionate , tumultuous affair 	1
66852	wise and powerful 	1
57443	a deftly entertaining film , smartly played and smartly directed . 	1
17966	a classic genre 	1
39112	thanks to the actors 	1
21192	tear your eyes away from the images 	1
23298	solid performances and 	1
66463	darkly funny and frequently insightful 	1
54370	elegantly appointed period drama 	1
64931	stand as intellectual masterpieces next to the scorpion king . 	1
47479	those visual in-jokes , as in the film 's verbal pokes at everything from the likes of miramax chief 	1
37628	serious subject matter and 	1
2639	smart , sassy and exceptionally charming 	1
6229	admirable energy 	1
46251	of the dramatic conviction that underlies the best of comedies 	1
4546	evokes the blithe rebel fantasy with the kind of insouciance embedded in the sexy demise of james dean . 	1
54110	bring on the sequel . 	1
38053	read my lips with such provocative material 	1
39801	rewarded with some fine acting 	1
23473	inspiring or insightful 	1
33613	an edgy thriller that delivers a surprising punch . 	1
21204	balances real-time rhythms 	1
64269	in a fairly irresistible package full of privileged moments and memorable performances 	1
2219	look at that clever angle ! 	1
51483	highly entertaining , self-aggrandizing , politically motivated 	1
46921	utterly transcend gender 	1
58315	the script by david koepp is perfectly serviceable and because he gives the story some soul 	1
46085	party-hearty 	1
4035	the subtlest and most complexly evil uncle ralph 	1
38907	excellent performances on its side 	1
44784	much of what we see is horrible but it 's also undeniably exceedingly clever 	1
22418	is so warm and fuzzy you might be able to forgive its mean-spirited second half 	1
61984	he has a great cast and a great idea . 	1
22392	has delivered a solidly entertaining and moving family drama 	1
44722	a cutting hollywood satire 	1
67107	to keep it interested 	1
44306	the subtle direction 	1
44589	a dazzling thing to behold -- as long as you 're wearing the somewhat cumbersome 3d goggles the theater provides . 	1
65128	create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment 	1
45420	no denying that burns is a filmmaker with a bright future ahead of him 	1
41436	most romantic comedies 	1
34807	're in luck 	1
35134	true to its animatronic roots 	1
7018	have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film . 	1
39169	of new york 's finest and a nicely understated expression of the grief 	1
30350	bogdanovich ties it together with efficiency and an affection for the period 	1
19039	finds one of our most conservative and hidebound movie-making traditions and gives it new texture , new relevance , new reality . 	1
24189	laced with liberal doses of dark humor , gorgeous exterior photography , and a stable-full of solid performances 	1
19752	top form 	1
22918	for reverence and a little wit 	1
60680	laugther 	1
12617	will want to see over and over again 	1
3643	is funny and pithy , while illuminating an era of theatrical comedy that , while past , 	1
8877	visuals and enveloping sounds 	1
24299	a movie does not proclaim the truth about two love-struck somebodies , but permits them time and space to convince us of that all on their own . 	1
55175	a successful adaptation 	1
62176	though it runs 163 minutes , safe conduct is anything but languorous . 	1
49691	that is worthy of our respect 	1
24547	excellent job 	1
7949	like many of his works 	1
21237	to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists 	1
12759	an act of spiritual faith -- an eloquent , deeply felt meditation on the nature of compassion 	1
30825	neatly and effectively 	1
15718	a deserved co-winner of the audience award for documentaries at the sundance film festival 	1
