	sentence	label
47285	suitable for all ages -- a movie that will make you laugh 	1
61129	as sexy beast 	1
56065	astonishing grandeur 	1
57474	retaining an integrity and refusing to compromise his vision 	1
46051	's back in form , with an astoundingly rich film 	1
34737	's still unusually crafty and intelligent for hollywood horror . 	1
44249	in itself , is extraordinary . 	1
12476	if the essence of magic is its make-believe promise of life that soars above the material realm 	1
15541	fresh , entertaining comedy 	1
57617	everybody loves a david and goliath story , and this one is told almost entirely from david 's point of view . 	1
50930	help be entertained by the sight of someone getting away with something 	1
34892	say something about its subjects 	1
53660	pizazz 	1
4374	impress about e.t. 	1
54812	this filmed tosca -- not the first , by the way -- is a pretty good job , if it 's filmed tosca that you want . 	1
9000	enticing and 	1
58449	more interesting -- and 	1
22643	is a more fascinating look at the future than `` bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen . 	1
27943	quirky movie 	1
48831	one arresting image 	1
5859	would look like something like this 	1
35410	the emperor 's club , 	1
20712	irresistible package 	1
29870	the most ingenious film 	1
43885	a summer entertainment adults can see without feeling embarrassed , but it could have been more . 	1
20333	natalie babbitt 's gentle , endearing 1975 children 's novel 	1
46774	one of the most entertaining monster movies in ages 	1
16821	cast and well directed - a powerful drama with enough sardonic wit to keep it from being maudlin 	1
57883	is one of world cinema 's most wondrously gifted artists and storytellers . 	1
46110	feel-good territory 	1
28617	has a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and a story just complicated enough to let you bask in your own cleverness as you figure it out 	1
2702	consistently amusing 	1
63085	without oppressive 	1
67251	joyous 	1
32013	, it deserved all the hearts it won -- and wins still , 20 years later . 	1
23484	welcome relief 	1
43040	the crackle of lines , the impressive stagings of hardware 	1
37068	but arriving at a particularly dark moment in history , it offers flickering reminders of the ties that bind us . 	1
44956	as well its delightful cast -- 	1
34192	audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip-non-synching , but otherwise the production is suitably elegant . 	1
61092	's still unusually crafty and intelligent for hollywood horror 	1
52317	very good acting 	1
19257	and powerful documentary 	1
58671	is a comedy , both gentle and biting 	1
8859	is a children 's film in the truest sense 	1
2451	a wacky , screwball comedy 	1
19933	terrific to read about 	1
31519	the pleasure of watching them 	1
5937	which they have been patiently waiting for 	1
29942	enormously endearing 	1
18499	part of the film 's cheeky charm 	1
24649	the believability of the entire scenario 	1
49519	to finish , featuring a fall from grace that still leaves shockwaves 	1
32178	heartwarming and 	1
49000	one of the funniest motion 	1
22843	what makes how i killed my father compelling , besides its terrific performances , is fontaine 's willingness to wander into the dark areas of parent-child relationships without flinching . 	1
53631	daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails . 	1
54726	filmmaking with a visually masterful work of quiet power 	1
63195	zings along with vibrance and warmth 	1
229	to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside 	1
4932	irwin is so earnest that it 's hard to resist his pleas to spare wildlife and respect their environs . 	1
10750	valentine 	1
44221	, but because of the startling intimacy 	1
56765	works well enough to make it worth watching 	1
39522	manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill 	1
39430	has the capability of effecting change and inspiring hope . 	1
12628	in three gags in white 's intermittently wise script 	1
4168	, there is no doubt that krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone . 	1
29358	of the charm of satin rouge 	1
59329	to develop her own film language with conspicuous success 	1
31953	riveted to our seats 	1
7088	not only better 	1
34901	wonderful but sometimes confusing flashback 	1
50951	how inseparable the two are 	1
20509	from the real-life story to portray themselves in the film 	1
1844	translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be ya-ya 	1
7857	uncomfortably real 	1
38538	may well be the year 's best and most unpredictable comedy 	1
58002	is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition . 	1
40766	-- conrad l. hall 's cinematography will likely be nominated for an oscar next year -- 	1
52255	a nice change of mindless pace in collision 	1
44575	because he gives the story some soul 	1
63530	knows how to make our imagination wonder . 	1
43653	encompasses many more paths 	1
45219	a winning comedy with its wry observations about long-lived friendships and the ways in which we all lose track of ourselves by trying 	1
9130	is that her confidence in her material is merited 	1
13376	it 's so fascinating you wo n't be able to look away for a second . 	1
47012	as delicately calibrated in tone 	1
46998	who 's seen george roy hill 's 1973 film , `` the sting 	1
34815	there are enough high points to keep this from being a complete waste of time 	1
26745	a beautiful canvas 	1
34875	in its observation of just how much more grueling and time-consuming the illusion of work is than actual work 	1
42118	but it was n't horrible either 	1
28639	cleverly constructed 	1
21802	its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives 	1
13328	unerring 	1
61785	from its ripe recipe , inspiring ingredients , 	1
65445	star trek was kind of terrific once , 	1
65730	powerfully evocative 	1
24302	it 's touching and tender and proves that even in sorrow you can find humor . 	1
23322	amiable 	1
64307	marshall puts a suspenseful spin on standard horror flick formula . 	1
52848	woven of romance , dancing , singing , and unforgettable characters 	1
21788	as an intense political and psychological thriller 	1
5804	as big a crowdpleaser as 	1
7291	... is at once playful and haunting , an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends . 	1
46667	bombshell documentary 	1
56597	a fascinating examination of the joyous , turbulent self-discovery 	1
33774	the precious trappings 	1
15248	's gone to manhattan and hell 	1
18012	cultural 	1
44858	to a satisfying destination 	1
11156	the imax screen enhances the personal touch of manual animation . 	1
31965	nothing overly original , mind you , but solidly entertaining . 	1
58211	presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet 	1
18048	bang-up job 	1
14393	deeply absorbing 	1
11751	will once again be an honest and loving one 	1
17156	flashy 	1
10803	into feel-good territory 	1
815	his story ends or just ca n't tear himself away from the characters 	1
55326	spiced 	1
60743	allows his cast the benefit of being able to give full performances ... 	1
2669	pick up new admirers 	1
43784	the best film 	1
26230	an evanescent , seamless and sumptuous stream of consciousness 	1
37443	when the tears come during that final , beautiful scene 	1
53289	have you talking 'til the end of the year 	1
29901	treasure chest 	1
60047	our imagination 	1
12496	crafted an intriguing story of maternal instincts and misguided acts of affection 	1
23739	witty 	1
43020	grant and bullock make it look as though they are having so much fun 	1
9802	to provoke introspection in both its characters and its audience 	1
64233	plumbs personal tragedy and also the human comedy . 	1
9275	at its best , it 's black hawk down with more heart . 	1
36396	making kahlo 's art a living , breathing part of the movie , often catapulting the artist into her own work 	1
7268	's a testament to the film 's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries 	1
