	sentence	label
24584	end it all by stuffing himself into an electric pencil sharpener 	0
1686	to take an entirely stale concept and push it through the audience 's meat grinder one more time 	0
56851	its weaknesses 	0
32736	go but down 	0
50793	by labored writing and slack direction 	0
34545	adding flourishes -- artsy fantasy sequences -- that simply feel wrong 	0
63745	skip the film and buy the philip glass soundtrack cd 	0
24084	a pandora 's box of special effects that run the gamut from cheesy to cheesier to cheesiest 	0
48050	so muddled , repetitive and ragged 	0
18687	formal settings with motionless characters 	0
8839	, often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story 	0
47264	for `` shock humor '' will wear thin on all 	0
47293	another unoriginal run 	0
63669	a film that begins as a seven rip-off , only to switch to a mix of the shining , the thing , and any naked teenagers horror flick from the 1980s 	0
19198	nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . 	0
45425	one problem with the movie 	0
15716	wildly incompetent but brilliantly named half past dead -- or for seagal pessimists : totally past his prime 	0
4364	to begrudge anyone for receiving whatever consolation 	0
37415	utterly misplaced earnestness 	0
50121	the filmmaking in invincible is such that the movie does not do them justice 	0
23153	this is downright movie penance 	0
28228	that was inexplicably rushed to the megaplexes before its time 	0
65851	work that lacks both a purpose and a strong pulse . 	0
64163	with a romantic comedy plotline straight from the ages , this cinderella story does n't have a single surprise up its sleeve . 	0
29528	to little more than punishment 	0
47848	loneliness 	0
37478	hip-hop rarely comes alive as its own fire-breathing entity in this picture . 	0
48026	partly a shallow rumination on the emptiness of success 	0
36341	unless bob crane is someone of particular interest to you , this film 's impressive performances and adept direction are n't likely to leave a lasting impression . 	0
58217	madonna has made herself over so often now , there 's apparently nothing left to work with , sort of like michael jackson 's nose . 	0
14602	predominantly amateur cast is painful to watch , so stilted and unconvincing 	0
62826	, eastwood is off his game 	0
63731	failed jokes , twitchy acting , 	0
762	remains oddly detached 	0
35857	the film 's manipulative sentimentality and annoying stereotypes 	0
48046	so dull 	0
46403	it churns up not one but two flagrantly fake thunderstorms to underscore the action 	0
44179	you 'll forget about it by monday , though , and 	0
58471	ghost ship is pretty landbound , with its leaden acting , dull exposition and telegraphed ` surprises . ' 	0
50346	if stupid americans will get a kick out of goofy brits with cute accents performing ages-old slapstick and unfunny tricks 	0
28870	this disappointed by a movie in a long time 	0
37014	feels like a book report 	0
25337	tough to take as long as you 've paid a matinee price 	0
45918	is betrayed by the surprisingly shoddy makeup work 	0
51696	barely shocking 	0
57584	the direction , by george hickenlooper , has no snap to it , no wiseacre crackle or hard-bitten cynicism . 	0
7559	the credits roll across the pat ending 	0
52746	the chaos of an urban conflagration 	0
56832	exceptionally dreary and overwrought bit 	0
46684	of corny dialogue and preposterous moments 	0
34449	sporting one of the worst titles in recent cinematic history 	0
37312	nothing to show 	0
11923	saddest 	0
18172	an unpleasantly 	0
52924	so i do n't know what she 's doing in here 	0
12445	is a lumbering , wheezy drag ... 	0
30499	prostituted muse 	0
33260	struggled to remain interested , or at least conscious 	0
43579	a rather bland affair . 	0
30147	rings false 	0
12956	more time appears to have gone into recruiting the right bands for the playlist and the costuming of the stars than into the script , which has a handful of smart jokes and not much else . 	0
44045	can not overcome the sense that pumpkin is a mere plot pawn for two directors with far less endearing disabilities . 	0
48682	the cheap 	0
24641	the movie is as padded as allen 's jelly belly . 	0
39403	absolutely and completely ridiculous and an insult to every family whose mother has suffered through the horrible pains of a death by cancer 	0
37172	the most part a useless movie , even 	0
48694	' should never have been brought out of hibernation 	0
48648	, charismatic and tragically 	1
27679	salma goes native and she 's never been better in this colorful bio-pic of a mexican icon . 	1
55694	swept away ' 	1
13485	it a party worth attending 	1
57615	who has come to new york city to replace past tragedy with the american dream 	1
30067	an intelligent person 	1
40447	big-fisted 	1
52710	while the filmmaking may be a bit disjointed , the subject matter is so fascinating that you wo n't care . 	1
8516	suspense on different levels 	1
64521	string 	1
41384	has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it 's also one of the smartest 	1
54171	it looks good , 	1
5859	would look like something like this 	1
55392	the premise of `` abandon '' holds promise , ... 	1
21514	the lines work 	1
42339	a suffocating rape-payback horror show that hinges on the subgenre 's most enabling victim ... and an ebullient affection for industrial-model meat freezers . 	1
45949	exquisite motion picture 	1
23755	this real-life hollywood fairy-tale 	1
20857	intensely romantic , 	1
24168	the gay '70s 	1
48185	emotional edge 	1
15995	it may also be the best sex comedy about environmental pollution ever made . 	1
13149	funnier than being about something 	1
48977	finds the ideal outlet for his flick-knife diction in the role of roger swanson . 	1
53338	appeal to those without much interest in the elizabethans 	1
62530	the director 's experiment is a successful one . 	1
7192	fascinating part 	1
9636	learning but inventing a remarkable new trick 	1
16484	lifts blue crush into one of the summer 's most pleasurable movies 	1
26112	her pure fantasy character , 	1
20882	shows excess in business and pleasure , allowing us to find the small , human moments , and leaving off with a grand whimper 	1
58060	generational signpost 	1
46979	it 's still a good yarn -- which is nothing to sneeze at these days . 	1
40620	the marvelous verdu , 	1
62990	that it ranks with the best of herzog 's works 	1
56466	one of the finest films of the year 	1
44980	heartfelt concern 	1
16111	just one of those underrated professionals who deserve but rarely receive it 	1
41213	the silver screen 	1
18750	better script 	1
56145	assured and stylish 	1
20502	its attractive young leads 	1
9849	one of the funniest motion pictures of the year , but ... also one of the most curiously depressing 	1
3005	thanks to the presence of ` the king 	1
12513	a good yarn -- which is nothing to sneeze at these days 	1
6118	she may not be real , but the laughs are . 	1
47564	amari has dressed up this little parable in a fairly irresistible package full of privileged moments and memorable performances . 	1
46819	demonstrating vividly that the beauty and power of the opera reside primarily in the music itself 	1
6144	the one-liners are snappy , the situations volatile 	1
13209	with a sensitivity 	1
54319	the finest kind 	1
23566	keenly observed and 	1
10498	a bit exploitative but also nicely done , morally alert and 	1
43655	stylized humor throughout 	1
66501	marveled at disney 's rendering of water , snow , flames and shadows 	1
28040	wonderful fencing scenes 	1
45589	` stock up on silver bullets for director neil marshall 's intense freight train of a film . ' 	1
50819	the `` a '' range 	1
33161	a terrific role for someone like judd , who really ought to be playing villains 	1
21345	worth a look as a curiosity 	1
41897	earnestness 	1
26174	a remarkably original work 	1
50976	will enjoy . 	1
48273	most audacious , outrageous , sexually explicit , psychologically probing 	1
30160	crafted a deceptively casual ode to children and managed to convey a tiny sense of hope 	1
43958	went back to newcastle , the first half of gangster no. 1 drips with style and , at times , blood . 	1
1903	great director 	1
24381	beautifully shot , 	1
52468	entertained 	1
31388	the concert footage is stirring 	1
52815	in addition to gluing you to the edge of your seat 	1
34337	help chicago make the transition from stage to screen with considerable appeal intact . 	1
59042	be patient with the lovely hush ! 	1
30382	the art direction is often exquisite , 	1
23753	educational ! 	1
560	movie love 	1
38402	delicious and delicately 	1
51381	return to never land is reliable 	1
